# Generalizd shifted MINRES method
# A = /home/stern/multi/data/PPE3594_A.csr
# B = /home/stern/multi/data/PPE3594_B.csr
# inner=1.000000e-08, outet=1.000000e-13
# status=-10001, time=223
# converged 712 / 1001
0 0.400000 0.001000 1484 9.859187e-14 1.083153e-08
1 0.401000 0.001000 1485 9.822314e-14 1.091506e-08
2 0.402000 0.001000 1488 9.955893e-14 1.100122e-08
3 0.403000 0.001000 1490 9.950366e-14 1.109006e-08
4 0.404000 0.001000 1495 9.864918e-14 1.118163e-08
5 0.405000 0.001000 1501 9.967162e-14 1.127603e-08
6 0.406000 0.001000 1509 9.590225e-14 1.137332e-08
7 0.407000 0.001000 1514 9.874119e-14 1.147359e-08
8 0.408000 0.001000 1523 9.946774e-14 1.157695e-08
9 0.409000 0.001000 1533 9.641775e-14 1.168351e-08
10 0.410000 0.001000 1545 9.952754e-14 1.179341e-08
11 0.411000 0.001000 1557 9.972134e-14 1.190680e-08
12 0.412000 0.001000 1570 9.975872e-14 1.202382e-08
13 0.413000 0.001000 1585 9.728963e-14 1.214469e-08
14 0.414000 0.001000 1599 9.915521e-14 1.226960e-08
15 0.415000 0.001000 1618 9.725757e-14 1.239880e-08
16 0.416000 0.001000 1641 9.691030e-14 1.253258e-08
17 0.417000 0.001000 1661 9.956120e-14 1.267125e-08
18 0.418000 0.001000 1689 9.908244e-14 1.281519e-08
19 0.419000 0.001000 1720 9.985587e-14 1.296485e-08
20 0.420000 0.001000 1746 9.852941e-14 1.312076e-08
21 0.421000 0.001000 1777 9.935991e-14 1.328355e-08
22 0.422000 0.001000 1812 9.896381e-14 1.345399e-08
23 0.423000 0.001000 1854 9.819027e-14 1.363304e-08
24 0.424000 0.001000 1901 9.826844e-14 1.382191e-08
25 0.425000 0.001000 1948 9.851111e-14 1.402213e-08
26 0.426000 0.001000 2005 9.848056e-14 1.423571e-08
27 0.427000 0.001000 2067 9.931124e-14 1.446537e-08
28 0.428000 0.001000 2142 9.852141e-14 1.471481e-08
29 0.429000 0.001000 2247 9.813961e-14 1.498933e-08
30 0.430000 0.001000 2342 9.925313e-14 1.529679e-08
31 0.431000 0.001000 2452 9.997967e-14 1.564935e-08
32 0.432000 0.001000 2562 9.993891e-14 1.606697e-08
33 0.433000 0.001000 2719 9.910858e-14 1.658473e-08
34 0.434000 0.001000 2942 9.775386e-14 1.726996e-08
35 0.435000 0.001000 3256 9.833922e-14 1.826716e-08
36 0.436000 0.001000 3574 9.915982e-14 1.993326e-08
37 0.437000 0.001000 4109 9.833963e-14 2.325775e-08
38 0.438000 0.001000 5315 9.936407e-14 2.970530e-08
39 0.439000 0.001000 6350 9.854910e-14 3.331440e-08
40 0.440000 0.001000 6926 9.996791e-14 2.905576e-08
41 0.441000 0.001000 7030 9.889277e-14 2.472390e-08
42 0.442000 0.001000 7263 9.984237e-14 2.312207e-08
43 0.443000 0.001000 7890 9.997684e-14 2.436351e-08
44 0.444000 0.001000 8540 9.826950e-14 2.791965e-08
45 0.445000 0.001000 9197 9.977339e-14 3.193444e-08
46 0.446000 0.001000 0 1.287374e-13 3.443901e-08
47 0.447000 0.001000 0 5.780808e-13 4.227654e-08
48 0.448000 0.001000 0 3.731619e-12 5.570602e-08
49 0.449000 0.001000 0 6.126527e-12 6.594163e-08
50 0.450000 0.001000 0 1.408513e-12 6.149815e-08
51 0.451000 0.001000 0 1.556400e-13 4.448241e-08
52 0.452000 0.001000 9781 9.938384e-14 3.726168e-08
53 0.453000 0.001000 9714 9.992275e-14 3.434531e-08
54 0.454000 0.001000 0 1.537415e-13 3.499184e-08
55 0.455000 0.001000 0 1.844152e-12 4.054391e-08
56 0.456000 0.001000 0 5.712293e-12 4.601380e-08
57 0.457000 0.001000 0 7.645637e-12 5.288757e-08
58 0.458000 0.001000 0 5.657775e-12 5.700983e-08
59 0.459000 0.001000 0 3.125492e-12 4.551340e-08
60 0.460000 0.001000 0 8.484924e-12 4.442001e-08
61 0.461000 0.001000 0 2.032044e-11 4.400251e-08
62 0.462000 0.001000 0 2.328120e-11 4.350446e-08
63 0.463000 0.001000 0 2.199229e-11 4.386048e-08
64 0.464000 0.001000 0 3.542011e-11 5.216853e-08
65 0.465000 0.001000 0 6.814695e-11 5.880824e-08
66 0.466000 0.001000 0 1.235006e-10 5.347992e-08
67 0.467000 0.001000 0 2.653001e-10 5.044676e-08
68 0.468000 0.001000 0 1.490520e-09 5.386463e-08
69 0.469000 0.001000 0 8.011936e-09 6.010300e-08
70 0.470000 0.001000 0 3.547357e-08 7.640453e-08
71 0.471000 0.001000 0 1.246686e-07 1.520645e-07
72 0.472000 0.001000 0 5.014798e-07 5.317378e-07
73 0.473000 0.001000 0 1.292927e-06 1.355782e-06
74 0.474000 0.001000 0 2.271486e-06 2.381265e-06
75 0.475000 0.001000 0 4.214821e-06 4.422304e-06
76 0.476000 0.001000 0 7.383200e-06 7.741139e-06
77 0.477000 0.001000 0 1.056365e-05 1.107726e-05
78 0.478000 0.001000 0 1.897914e-05 1.991317e-05
79 0.479000 0.001000 0 3.047741e-05 3.207603e-05
80 0.480000 0.001000 0 3.428009e-05 3.614013e-05
81 0.481000 0.001000 0 3.174071e-05 3.355223e-05
82 0.482000 0.001000 0 4.231695e-05 4.481271e-05
83 0.483000 0.001000 0 5.962280e-05 6.321456e-05
84 0.484000 0.001000 0 6.193437e-05 6.583814e-05
85 0.485000 0.001000 0 6.202483e-05 6.615970e-05
86 0.486000 0.001000 0 5.363361e-05 5.744619e-05
87 0.487000 0.001000 0 4.397900e-05 4.730097e-05
88 0.488000 0.001000 0 6.538395e-05 7.046673e-05
89 0.489000 0.001000 0 9.904995e-05 1.069136e-04
90 0.490000 0.001000 0 1.360192e-04 1.472985e-04
91 0.491000 0.001000 0 1.559660e-04 1.695198e-04
92 0.492000 0.001000 0 1.661300e-04 1.810290e-04
93 0.493000 0.001000 0 1.737410e-04 1.896867e-04
94 0.494000 0.001000 0 1.902826e-04 2.080546e-04
95 0.495000 0.001000 0 2.035665e-04 2.230107e-04
96 0.496000 0.001000 0 2.392185e-04 2.622529e-04
97 0.497000 0.001000 0 2.793714e-04 3.062670e-04
98 0.498000 0.001000 0 3.145831e-04 3.451506e-04
99 0.499000 0.001000 0 3.481316e-04 3.819948e-04
100 0.500000 0.001000 0 3.709315e-04 4.074684e-04
101 0.501000 0.001000 0 3.721722e-04 4.090910e-04
102 0.502000 0.001000 0 3.339555e-04 3.670297e-04
103 0.503000 0.001000 0 2.365260e-04 2.600520e-04
104 0.504000 0.001000 0 2.257169e-04 2.484157e-04
105 0.505000 0.001000 0 2.235799e-04 2.462497e-04
106 0.506000 0.001000 0 2.068646e-04 2.278191e-04
107 0.507000 0.001000 0 2.179488e-04 2.400227e-04
108 0.508000 0.001000 0 2.148986e-04 2.368134e-04
109 0.509000 0.001000 0 2.093724e-04 2.308388e-04
110 0.510000 0.001000 0 1.982146e-04 2.184430e-04
111 0.511000 0.001000 0 1.946028e-04 2.147793e-04
112 0.512000 0.001000 0 1.566273e-04 1.733426e-04
113 0.513000 0.001000 0 1.479689e-04 1.640291e-04
114 0.514000 0.001000 0 1.573983e-04 1.744844e-04
115 0.515000 0.001000 0 1.513527e-04 1.678671e-04
116 0.516000 0.001000 0 1.650836e-04 1.831297e-04
117 0.517000 0.001000 0 1.706604e-04 1.896856e-04
118 0.518000 0.001000 0 1.790027e-04 1.990472e-04
119 0.519000 0.001000 0 1.593629e-04 1.770994e-04
120 0.520000 0.001000 0 1.475272e-04 1.644864e-04
121 0.521000 0.001000 0 1.573942e-04 1.758683e-04
122 0.522000 0.001000 0 1.646865e-04 1.842755e-04
123 0.523000 0.001000 0 1.786362e-04 1.995609e-04
124 0.524000 0.001000 0 1.936762e-04 2.165046e-04
125 0.525000 0.001000 0 1.842206e-04 2.065569e-04
126 0.526000 0.001000 0 1.636258e-04 1.836346e-04
127 0.527000 0.001000 0 1.637085e-04 1.837410e-04
128 0.528000 0.001000 0 1.701118e-04 1.910270e-04
129 0.529000 0.001000 0 1.683805e-04 1.890825e-04
130 0.530000 0.001000 0 1.549013e-04 1.742783e-04
131 0.531000 0.001000 0 1.490629e-04 1.679385e-04
132 0.532000 0.001000 0 1.342522e-04 1.519447e-04
133 0.533000 0.001000 0 1.226302e-04 1.391543e-04
134 0.534000 0.001000 0 1.555076e-04 1.770133e-04
135 0.535000 0.001000 0 1.898426e-04 2.163836e-04
136 0.536000 0.001000 0 1.895752e-04 2.166419e-04
137 0.537000 0.001000 0 2.099636e-04 2.405708e-04
138 0.538000 0.001000 0 1.932296e-04 2.215207e-04
139 0.539000 0.001000 0 1.783227e-04 2.048097e-04
140 0.540000 0.001000 0 1.579991e-04 1.822228e-04
141 0.541000 0.001000 0 1.511674e-04 1.745095e-04
142 0.542000 0.001000 0 1.444469e-04 1.667802e-04
143 0.543000 0.001000 0 1.266249e-04 1.467354e-04
144 0.544000 0.001000 0 1.220440e-04 1.420204e-04
145 0.545000 0.001000 0 1.432006e-04 1.674704e-04
146 0.546000 0.001000 0 1.754220e-04 2.055328e-04
147 0.547000 0.001000 0 1.703058e-04 1.996896e-04
148 0.548000 0.001000 0 1.435808e-04 1.687921e-04
149 0.549000 0.001000 0 1.236212e-04 1.456992e-04
150 0.550000 0.001000 0 1.346631e-04 1.591639e-04
151 0.551000 0.001000 0 1.505529e-04 1.784645e-04
152 0.552000 0.001000 0 1.870218e-04 2.227988e-04
153 0.553000 0.001000 0 2.080049e-04 2.482729e-04
154 0.554000 0.001000 0 2.009658e-04 2.409632e-04
155 0.555000 0.001000 0 1.897954e-04 2.279589e-04
156 0.556000 0.001000 0 1.965544e-04 2.373373e-04
157 0.557000 0.001000 0 1.769114e-04 2.141155e-04
158 0.558000 0.001000 0 1.617693e-04 1.961193e-04
159 0.559000 0.001000 0 1.764780e-04 2.151857e-04
160 0.560000 0.001000 0 1.925934e-04 2.359463e-04
161 0.561000 0.001000 0 2.099791e-04 2.574454e-04
162 0.562000 0.001000 0 2.411644e-04 2.961428e-04
163 0.563000 0.001000 0 2.372960e-04 2.914440e-04
164 0.564000 0.001000 0 2.689680e-04 3.301806e-04
165 0.565000 0.001000 0 3.421173e-04 4.215162e-04
166 0.566000 0.001000 0 3.945311e-04 4.871793e-04
167 0.567000 0.001000 0 4.155565e-04 5.139194e-04
