# Generalizd shifted MINRES method
# A = /home/stern/multi/data/PPE3594_A.csr
# B = /home/stern/multi/data/PPE3594_B.csr
# inner=1.000000e-10, outet=1.000000e-13
# status=-10001, time=225
# converged 767 / 1001
0 0.400000 0.001000 1471 9.994133e-14 9.826399e-11
1 0.401000 0.001000 1474 9.922386e-14 9.913477e-11
2 0.402000 0.001000 1476 9.852198e-14 1.000279e-10
3 0.403000 0.001000 1480 9.803064e-14 1.009442e-10
4 0.404000 0.001000 1485 9.692849e-14 1.018846e-10
5 0.405000 0.001000 1490 9.808108e-14 1.028511e-10
6 0.406000 0.001000 1498 9.799812e-14 1.038433e-10
7 0.407000 0.001000 1504 9.769474e-14 1.048609e-10
8 0.408000 0.001000 1513 9.777344e-14 1.059063e-10
9 0.409000 0.001000 1522 9.798429e-14 1.069819e-10
10 0.410000 0.001000 1533 9.820966e-14 1.080875e-10
11 0.411000 0.001000 1546 9.964556e-14 1.092285e-10
12 0.412000 0.001000 1560 9.702961e-14 1.104020e-10
13 0.413000 0.001000 1574 9.741540e-14 1.116112e-10
14 0.414000 0.001000 1588 9.813431e-14 1.128581e-10
15 0.415000 0.001000 1606 9.970943e-14 1.141465e-10
16 0.416000 0.001000 1627 9.887852e-14 1.154749e-10
17 0.417000 0.001000 1649 9.993826e-14 1.168530e-10
18 0.418000 0.001000 1677 9.990085e-14 1.182833e-10
19 0.419000 0.001000 1706 9.925030e-14 1.197646e-10
20 0.420000 0.001000 1734 9.665433e-14 1.213031e-10
21 0.421000 0.001000 1762 9.931483e-14 1.229102e-10
22 0.422000 0.001000 1799 9.951687e-14 1.245893e-10
23 0.423000 0.001000 1841 9.809205e-14 1.263480e-10
24 0.424000 0.001000 1887 9.974030e-14 1.281982e-10
25 0.425000 0.001000 1934 9.950666e-14 1.301534e-10
26 0.426000 0.001000 1989 9.902641e-14 1.322320e-10
27 0.427000 0.001000 2052 9.897610e-14 1.344538e-10
28 0.428000 0.001000 2124 9.880312e-14 1.368542e-10
29 0.429000 0.001000 2228 9.915760e-14 1.394730e-10
30 0.430000 0.001000 2325 9.899887e-14 1.423740e-10
31 0.431000 0.001000 2434 9.781825e-14 1.456516e-10
32 0.432000 0.001000 2542 9.870938e-14 1.494598e-10
33 0.433000 0.001000 2696 9.732160e-14 1.540643e-10
34 0.434000 0.001000 2914 9.880770e-14 1.599577e-10
35 0.435000 0.001000 3226 9.798671e-14 1.681924e-10
36 0.436000 0.001000 3539 9.995393e-14 1.813241e-10
37 0.437000 0.001000 4058 9.945474e-14 2.065476e-10
38 0.438000 0.001000 4994 9.921812e-14 2.564872e-10
39 0.439000 0.001000 5667 9.985060e-14 2.898993e-10
40 0.440000 0.001000 6070 9.839040e-14 2.588938e-10
41 0.441000 0.001000 6085 9.943735e-14 2.244038e-10
42 0.442000 0.001000 6459 9.978752e-14 2.147349e-10
43 0.443000 0.001000 7059 9.922620e-14 2.296433e-10
44 0.444000 0.001000 7901 9.956996e-14 2.636720e-10
45 0.445000 0.001000 8175 9.686257e-14 2.999694e-10
46 0.446000 0.001000 8637 9.866369e-14 3.263199e-10
47 0.447000 0.001000 8963 9.945192e-14 4.016245e-10
48 0.448000 0.001000 9582 9.984020e-14 5.222456e-10
49 0.449000 0.001000 9746 9.861009e-14 6.288022e-10
50 0.450000 0.001000 9079 9.999478e-14 5.927941e-10
51 0.451000 0.001000 8813 9.743957e-14 4.319533e-10
52 0.452000 0.001000 8680 9.758967e-14 3.644421e-10
53 0.453000 0.001000 8679 9.982315e-14 3.396409e-10
54 0.454000 0.001000 8828 9.887161e-14 3.441251e-10
55 0.455000 0.001000 9131 9.981394e-14 3.945441e-10
56 0.456000 0.001000 9832 9.999478e-14 4.473899e-10
57 0.457000 0.001000 0 1.038697e-13 5.239255e-10
58 0.458000 0.001000 0 1.023970e-13 5.627413e-10
59 0.459000 0.001000 9794 9.987369e-14 4.537168e-10
60 0.460000 0.001000 0 1.470156e-13 4.552110e-10
61 0.461000 0.001000 0 3.520952e-13 4.471603e-10
62 0.462000 0.001000 0 4.243949e-13 4.395580e-10
63 0.463000 0.001000 0 4.374096e-13 4.523768e-10
64 0.464000 0.001000 0 7.905097e-13 5.434759e-10
65 0.465000 0.001000 0 1.745303e-12 6.044834e-10
66 0.466000 0.001000 0 3.696915e-12 5.311336e-10
67 0.467000 0.001000 0 9.430599e-12 4.791361e-10
68 0.468000 0.001000 0 6.386534e-11 4.920405e-10
69 0.469000 0.001000 0 4.204655e-10 6.506319e-10
70 0.470000 0.001000 0 2.325850e-09 2.490128e-09
71 0.471000 0.001000 0 1.051502e-08 1.108904e-08
72 0.472000 0.001000 0 5.698247e-08 6.000832e-08
73 0.473000 0.001000 0 2.094108e-07 2.203975e-07
74 0.474000 0.001000 0 5.878408e-07 6.180517e-07
75 0.475000 0.001000 0 1.565802e-06 1.643860e-06
76 0.476000 0.001000 0 3.166601e-06 3.322419e-06
77 0.477000 0.001000 0 4.834567e-06 5.065968e-06
78 0.478000 0.001000 0 1.021039e-05 1.069595e-05
79 0.479000 0.001000 0 1.820172e-05 1.910021e-05
80 0.480000 0.001000 0 2.247313e-05 2.359664e-05
81 0.481000 0.001000 0 2.229636e-05 2.347268e-05
82 0.482000 0.001000 0 3.165017e-05 3.343796e-05
83 0.483000 0.001000 0 4.698122e-05 4.978397e-05
84 0.484000 0.001000 0 5.052613e-05 5.372516e-05
85 0.485000 0.001000 0 5.099443e-05 5.441019e-05
86 0.486000 0.001000 0 4.352788e-05 4.660956e-05
87 0.487000 0.001000 0 3.561680e-05 3.828167e-05
88 0.488000 0.001000 0 5.450201e-05 5.870744e-05
89 0.489000 0.001000 0 8.435215e-05 9.094678e-05
90 0.490000 0.001000 0 1.167694e-04 1.262881e-04
91 0.491000 0.001000 0 1.345145e-04 1.459971e-04
92 0.492000 0.001000 0 1.437188e-04 1.564322e-04
93 0.493000 0.001000 0 1.508417e-04 1.645218e-04
94 0.494000 0.001000 0 1.650254e-04 1.802121e-04
95 0.495000 0.001000 0 1.766341e-04 1.933029e-04
96 0.496000 0.001000 0 2.088051e-04 2.287158e-04
97 0.497000 0.001000 0 2.451205e-04 2.684580e-04
98 0.498000 0.001000 0 2.765338e-04 3.031402e-04
99 0.499000 0.001000 0 3.065208e-04 3.361564e-04
100 0.500000 0.001000 0 3.280020e-04 3.600628e-04
101 0.501000 0.001000 0 3.298088e-04 3.621985e-04
102 0.502000 0.001000 0 2.954274e-04 3.244094e-04
103 0.503000 0.001000 0 2.081771e-04 2.287113e-04
104 0.504000 0.001000 0 1.989822e-04 2.188955e-04
105 0.505000 0.001000 0 1.975018e-04 2.175587e-04
106 0.506000 0.001000 0 1.840081e-04 2.027509e-04
107 0.507000 0.001000 0 1.952005e-04 2.150353e-04
108 0.508000 0.001000 0 1.925782e-04 2.122922e-04
109 0.509000 0.001000 0 1.869436e-04 2.062115e-04
110 0.510000 0.001000 0 1.759635e-04 1.939959e-04
111 0.511000 0.001000 0 1.714823e-04 1.893039e-04
